Timestamp,SessionID,Query,Response,Intent,Confidence
2026-03-05T13:08:43.815613,call_test,mere bete of admission karwana is engineering in,"Accha, dekhiye, engineering ke liye TMU ka engineering college bahut accha hai, beta! Main aapko details de sakoon, but first, aapko kya course pasand hai, CSE, ECE, civil ya mechanical?",RAG,0.85
2026-03-05T13:08:45.240665,call_test,i am not sure which course is right for Mechanical Engineering,"Arre wah, great question, beta! Mechanical Engineering aapke liye ek bahut accha option hai, kyonki TMU mein ye branch mein sabhi facilities available hain, aur 100% placement guarantee hai.

Shall I tell you about our top Mechanical Engineering graduates who have secured placements at top companies?",RAG,0.85
2026-03-05T13:08:50.246179,call_test,"my name is aarav, i am from delhi","Welcome to TMU, Aarav! We have a lot of students from Delhi, and I'm sure you'll love our campus. What brings you to our institution today - are you looking for information on our admission process or course offerings?",INTERESTED,0.0
2026-03-05T13:08:53.481202,call_test,thank you so much riya!,"It was my absolute pleasure! Do call back anytime, I am always here for you.",CHITCHAT,0.85
2026-03-20T17:29:36.791906,call_api-test,what courses do you offer?,"Oh, I am so sorry! The connection got a bit unclear. Could you please say that one more time?",RAG,0.85
2026-03-20T17:29:38.184380,call_api-test,where is the university located?,"I just missed that, dear. Network thoda garbar ho gaya. Could you repeat that for me?",RAG,0.85
2026-03-20T17:29:39.669939,call_api-test,what admission open is abhi?,"I just missed that, dear. Network thoda garbar ho gaya. Could you repeat that for me?",RAG,0.85
2026-03-20T17:29:40.912090,call_api-test,hostel of fees how much hai?,"I just missed that, dear. Network thoda garbar ho gaya. Could you repeat that for me?",RAG,0.85
2026-03-20T17:29:42.281957,call_api-test,what is the eligibility criteria for m.tech in computer science specifically for gate qualified students?,"Oh, I am so sorry! The connection got a bit unclear. Could you please say that one more time?",RAG,0.85
2026-03-20T17:29:43.527873,call_api-test,tell Mechanical Engineering about the scholarship for merit students having 90% in 12th class,Sorry about that — I could not quite hear you. Please go ahead and say it again.,RAG,0.85
2026-03-20T17:29:44.830414,call_api-test,"mujhe B.Tech Computer Science Engineering in admission take hai, lateral entry of what process is diploma walon of liye?",Sorry about that — I could not quite hear you. Please go ahead and say it again.,RAG,0.85
2026-03-20T17:29:46.261194,call_api-test,what placement rate 100% is or bas marketing hai? sach batao.,"Oh, I am so sorry! The connection got a bit unclear. Could you please say that one more time?",RAG,0.85
2026-03-20T17:55:02.974683,call_test-voice,Where is the university located?,Where is TMU located? Q3: TMU ki ranking kya hai?,RAG,0.85
2026-03-20T17:55:04.272066,call_test-voice,Hostel ki fees kitni hai?,"Ji, Q1: What is the fee for BPharm at TMU? Q2: BPharm ki fees kitni hai?",RAG,0.85
2026-03-20T17:55:07.071977,call_test-voice,"Mujhe B.Tech CSE mein admission lena hai, mera naam Ravi hai aur main Delhi se hoon","Perfect, main aapki details note kar rahi hoon. Aapko jis course ki information chahiye, main turant batati hoon.",INTERESTED,0.0
2026-03-20T17:56:18.254402,call_test-voice,Where is the university located?,"With a campus spanning over 130 acres, Teerthanker Mahaveer University is a dream destination where modern infrastructure, world-class facilities, and a supportive community create the perfect backdrop for your academic journey. Every corner of TMU is thoughtfully designed to inspire and support you, fostering a dynamic environment that complements both your academic and personal growth",RAG,0.85
2026-03-20T17:56:19.547455,call_test-voice,Hostel ki fees kitni hai?,Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
2026-03-20T17:56:22.511483,call_test-voice,"Mujhe B.Tech CSE mein admission lena hai, mera naam Ravi hai aur main Delhi se hoon","Perfect, main aapki details note kar rahi hoon. Aapko jis course ki information chahiye, main turant batati hoon.",INTERESTED,0.0
2026-03-20T17:57:14.691076,call_test-voice,"Mujhe B.Tech CSE mein admission lena hai, mera naam Ravi hai aur main Delhi se hoon","Perfect, main aapki details note kar rahi hoon. Aapko jis course ki information chahiye, main turant batati hoon.",INTERESTED,0.0
2026-03-20T17:57:17.405061,call_api-test,What courses do you offer?,"Q1: What do you mean by cloud computing?Ans: Cloud computing refers to the delivery of computing services—such as servers, storage, databases, networking, software, analytics, and intelligence—over the internet (commonly called “the cloud”) to offer faster innovation, flexible resources, and economies of scale",RAG,0.85
2026-03-20T17:57:18.849946,call_api-test,Where is the university located?,"With a campus spanning over 130 acres, Teerthanker Mahaveer University is a dream destination where modern infrastructure, world-class facilities, and a supportive community create the perfect backdrop for your academic journey. Every corner of TMU is thoughtfully designed to inspire and support you, fostering a dynamic environment that complements both your academic and personal growth",RAG,0.85
2026-03-20T17:57:20.182596,call_api-test,Kya admission open hai abhi?,Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
2026-03-20T17:57:21.624235,call_api-test,Hostel ki fees kitni hai?,Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
2026-03-20T17:57:22.925843,call_api-test,What is the eligibility criteria for M.Tech in Computer Science specifically for GATE qualified students?,What is the eligibility for BTech (AICTE Approved) in Computer Science & Engineering?,RAG,0.85
2026-03-20T17:57:24.332603,call_api-test,tell me about the scholarship for merit students having 90% in 12th class,50% tuition fee waiver for Jain Minority students Merit Scholarship for 12th >90% marks,RAG,0.85
2026-03-20T17:57:25.594068,call_api-test,"Mujhe B.Tech CSE mein admission lena hai, lateral entry ka kya process hai diploma walon ke liye?","Ji, Q5: B.Tech Data Science ki details batao.",RAG,0.85
2026-03-20T17:57:27.026537,call_api-test,Kya placement rate 100% hai ya bas marketing hai? Sach batao.,"Ji, Q5: B.Tech Data Science ki details batao.",RAG,0.85
2026-03-20T17:58:12.324667,call_test-voice,What courses do you offer?,"I want to give you the exact detail, so let me confirm it properly for you. I can also share more information if you want.",RAG,0.85
2026-03-20T17:58:13.803803,call_test-voice,Where is the university located?,"With a campus spanning over 130 acres, Teerthanker Mahaveer University is a dream destination where modern infrastructure, world-class facilities, and a supportive community create the perfect backdrop for your academic journey. Every corner of TMU is thoughtfully designed to inspire and support you, fostering a dynamic environment that complements both your academic and personal growth",RAG,0.85
2026-03-20T17:58:15.151510,call_test-voice,"Mujhe B.Tech CSE mein admission lena hai, lateral entry ka kya process hai diploma walon ke liye?",Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
2026-03-20T17:58:16.064016,call_api-test,What courses do you offer?,"I want to give you the exact detail, so let me confirm it properly for you. I can also share more information if you want.",RAG,0.85
2026-03-20T17:58:16.530132,call_test-voice,Kya placement rate 100% hai ya bas marketing hai? Sach batao.,Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
2026-03-20T17:58:17.351125,call_api-test,Where is the university located?,"With a campus spanning over 130 acres, Teerthanker Mahaveer University is a dream destination where modern infrastructure, world-class facilities, and a supportive community create the perfect backdrop for your academic journey. Every corner of TMU is thoughtfully designed to inspire and support you, fostering a dynamic environment that complements both your academic and personal growth",RAG,0.85
2026-03-20T17:58:18.791760,call_api-test,Kya admission open hai abhi?,Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
2026-03-20T17:58:20.151307,call_api-test,Hostel ki fees kitni hai?,Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
2026-03-20T17:58:21.450721,call_api-test,What is the eligibility criteria for M.Tech in Computer Science specifically for GATE qualified students?,"I want to give you the exact detail, so let me confirm it properly for you. I can also share more information if you want.",RAG,0.85
2026-03-20T17:58:22.875485,call_api-test,tell me about the scholarship for merit students having 90% in 12th class,50% tuition fee waiver for Jain Minority students Merit Scholarship for 12th >90% marks,RAG,0.85
2026-03-20T17:58:24.184592,call_api-test,"Mujhe B.Tech CSE mein admission lena hai, lateral entry ka kya process hai diploma walon ke liye?",Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
2026-03-20T17:58:25.468196,call_api-test,Kya placement rate 100% hai ya bas marketing hai? Sach batao.,Main exact detail confirm karke aapko batati hoon. Aap chahen to main iski aur information bhi share kar sakti hoon.,RAG,0.85
